url,object_id,name,title,popularity,votes,verified,description,stack_count,type,category,layer,function
https://stackshare.io/pagefate,Service_11289,PageFate,A free status page and incident management tool,1.0,0,False,"It is a free status page and incident management tool for your APIs, services or company. It is multi user friendly and comes with two factor authentication via Google or Github for added security. It's a powerful, managed, heads-free alternative to StatusPage.io and Status.io.",0,service,monitoring,devops,status-page-hosting
https://stackshare.io/orbtk,Service_12358,Orbtk,The Rust UI-Toolkit,1.0,0,False,It is a cross-platform (G)UI toolkit for building scalable user interfaces with the programming language Rust. It's based on the Entity Component System Pattern and provides a functional Reactive-like API.,0,service,languages-and-frameworks,application and data,ui-components
https://stackshare.io/newspoint,Service_12526,Newspoint,Media monitoring and brand monitoring,1.0,0,False,"It offers comprehensive media monitoring services
(internet, press, radio, television) and analytical services
(media audits, image audits, SEO audits, influencer mapping,
employer branding analyzes, social media analytics).
",0,service,monitoring,devops,monitoring-tools
https://stackshare.io/namebounce,Service_11405,NameBounce,"NameBounce is an intelligent, easy-to-use domain name and business name generator.",1.0,0,False,"It is a powerful, easy-to-use domain name and business name generator.  It helps new business owners find a great name with a matching domain in as little as a few seconds.  

After finding a name, business owners can follow our comprehensive guide to create their first website.  Our long-term vision is to make it simple for new business owners to launch a successful company.",0,service,application-utilities,utilities,domain-registration
https://stackshare.io/chatwerk,Service_39879,ChatWerk,"All messengers, one login: Chat with your customers more effectively",1.0,0,False,"No matter which channel your clients prefer, ChatWerk combines the most popular messengers into one inbox. Easy-to-use app that enables entrepreneurs to chat with their customers, ask for reviews, and share information with their team on the go.",0,service,support-sales-and-marketing,utilities,customer-support-chat
https://stackshare.io/quickemailverification,Service_11500,QuickEmailVerification,"A cross-platform, Software As A service (SaaS) email address verifier",1.0,0,False,It helps protect sender reputation and achieve better ROI for your email campaigns. It removes invalid and risky emails that hurt your reputation. You may clean the entire list in one go or you may use REST API to verify one email at a time before they enter your mailing list through sign-ups or contact forms where you collect email addresses from.,0,service,application-utilities,utilities,email-validator
https://stackshare.io/webpurify-video-moderation,Service_11870,WebPurify Video Moderation,Fast and accurate video moderation,1.0,0,False,"Quickly integrate our live moderators into your application for video content moderated. With reliable results and rapid API response times, we can moderate your videos based on our turnkey criteria or your custom criteria.",0,service,assets-and-media,application and data,video-analysis-api
https://stackshare.io/dexecure,Service_11945,Dexecure,Dexecure automatically transforms websites and makes them lightning fast,1.0,0,False,"It automatically transforms websites and makes them lightning fast, leading to increased page views & better user experiences. With the only automatic and comprehensive web performance solution, so that you improve user experience.",0,service,application-utilities,utilities,website-accelerator
https://stackshare.io/smartbots,Service_40129,SmartBots,Enabling human-like enterprise conversations,1.0,0,False,"It is a cohesive bot development platform that designs, develops, validates, and deploys AI-powered conversational chatbots that suit the unique needs of your business.",0,service,communications,utilities,chatbot-platforms-and-tools
https://stackshare.io/rcdevs,Service_12066,RCDevs,A comprehensive and flexible Identity and access management solution,1.0,0,False,"It provides enterprise-grade security solutions for both professionals and non-professionals. Our solutions rely on proven technologies and open standards.
",0,service,application-utilities,utilities,user-management-and-authentication
https://stackshare.io/satisnet,Service_12074,Satisnet,A leading Information Security Systems Integrator,1.0,0,False,"It is a leading Information Security Systems Integrator and Trusted Security Partner for many of the FTSE and Local Government.

It is a leading IT Security Reseller dedicated to providing the highest level of customer care and technical support. ",0,service,application-utilities,utilities,security
https://stackshare.io/triton-unified-security-center,Service_12089,TRITON Unified Security Center,"A web browser-based, graphical management application for your entire deployment",1.0,0,False,"It is the Web browser-based, graphical management application for your entire deployment. It consists of three modules: TRITON - Web Security, TRITON - Data Security, and Applies to. Depending on your subscription, not all of these modules may be enabled.",0,service,application-utilities,utilities,security
